account_id,client_id,account_type,opening_date,status
28b466c8-9188-4e5d-a0e0-072630263ba2,47a623ff-4d18-4238-8f2d-5f5096b1f576,commercial,2015-06-25,active
f06f53f3-3926-484f-b923-6d78ac2864a1,59993f04-d97a-474c-93ac-4a6bff040cb3,commercial,2019-07-01,active
f7944ed0-d671-406d-bc00-247ac32fb616,dab59b36-7839-432f-8a6d-9f6179ac3e12,commercial,2018-07-05,active
1916ed21-7261-405d-a7d8-62d58042549b,75b742ad-b89e-4487-a241-3932ae5d1f72,commercial,2018-12-16,active
c6ae02e5-6a29-4555-8e7e-8ae45848f480,aad74f1e-dff9-4603-b292-b2eb0b3e3d9c,commercial,2021-08-22,active
825f59ac-ef25-4ff2-ae88-99732ac42a94,3e06f169-5009-4c8a-9f9e-171a56c0e204,commercial,2015-09-23,active
b11094ee-ee0d-4a9a-87a1-b73ec9bf8d17,32aa37f2-5709-47a1-8995-4db1d12f0293,commercial,2021-02-25,active
286f3eeb-c9f4-42a8-9348-350749920243,3758ffd9-f1a9-4c1e-9ae7-8684c90d3240,commercial,2018-02-11,active
e6b2b8b0-57e9-464b-a250-d624349cfd82,63f71805-fd9f-4822-8261-0d33075155a1,commercial,2018-02-23,active
b35c8db8-c11f-4243-b847-ae16677a295e,8b675e9d-79b1-4c90-9bb5-42a66628885c,commercial,2018-11-27,active
353121c8-95ad-4107-bf12-ed5095298996,e475306c-ea49-47a3-bf11-793b6509cca9,commercial,2017-08-14,active
64a46a11-2556-4aea-ae8a-37440b2434c9,a343ad49-c024-4a8f-a605-6add3c0089c2,commercial,2015-05-17,active
7d4cda4d-8058-4217-995c-0f5997f6e000,1480bb17-da29-4784-94f0-42683ecda7a8,commercial,2022-07-29,active
a5002799-82ba-418b-a8cd-7039938da7e5,5c9bf220-abd7-4c3d-afcb-2528d10b4e06,commercial,2021-01-03,active
63436760-825d-4261-863a-b6b048292bb9,9b553d57-7278-4cd5-88ee-c903f3769b48,commercial,2022-01-31,active
f6ceabba-d1c5-428a-a5fb-bd436dec83b2,f2249c0c-155a-483c-8272-53c0a4991cac,commercial,2022-09-08,active
1e506d26-25c7-4e90-a471-8b0c91d8e960,bcb188fb-67b4-49d9-bb73-818715128060,commercial,2017-03-08,active
e21f2658-e94f-4921-adda-10defddd3925,ffc8d509-bf48-4ca8-ae90-4aa34679f06a,commercial,2015-09-09,active
badb5bb9-e427-4e10-8321-1fac879f3ecb,6f2c19c8-8363-4613-923f-6757333b0e4e,commercial,2018-11-08,active
19e55832-6372-4101-8175-4797a2e7b0e6,33ac56b9-6246-4e88-a8cd-e9043718772b,commercial,2016-11-15,active
346f600f-3803-4de4-ac60-58a5a46f8ccc,0b3f8db1-7483-4ee7-83b2-1bc3b51eafad,commercial,2016-06-22,active
780d5f6d-6f37-48f1-8fbc-d7e84583c28b,28bae85c-04a0-43ac-b3ba-3b2de5036e67,commercial,2021-08-09,active
c14f1b35-5da8-42da-85e9-9d2e55c65eb1,b2ea9f1e-1f6c-4a25-95c6-dbf79bde4d04,commercial,2023-12-01,active
6ff91189-5d7e-4e84-9b5f-faa7b0ed78ce,ded8938f-c937-4720-982c-badce03ac0d8,commercial,2021-08-25,active
8a0a8737-fea8-49a5-afc0-3e4f86be3e47,547339aa-45cf-4966-bc74-112eec06f351,commercial,2016-04-29,active
02a63b3e-4d73-42b3-9bc0-f9cdbe50b30f,d396aae8-0177-457c-bb63-54dee769b156,commercial,2016-07-09,active
429891f9-aacd-46e1-b3e3-862711d09ae8,7b930415-04f4-43c7-849b-862c4be9c04b,commercial,2016-05-12,active
4b21f643-be9a-42d0-bea5-e4c24759a382,57c84033-5001-42cf-9f60-bdf57f9a6920,commercial,2016-11-09,active
c854d6cb-1c5f-47e3-82e0-c407fc128b80,1f571e1d-0a8a-4d59-b4e3-f1f664710e7b,commercial,2020-06-01,active
9801964c-6c72-45cc-95a1-23b1b960a826,434dce7f-0e91-4689-ba2f-9b496f76ea38,commercial,2022-01-09,active
34a06e7e-cb3a-424b-bcf0-1f3ef5fdd96d,b2e140a0-b405-4537-9917-fc5156834ed9,commercial,2023-02-14,active
e8be7819-53f3-449e-bf98-e66701a23b41,8533fdea-5e29-4305-8941-ae0afa7c3b38,commercial,2016-12-20,active
1b8f3182-7bbb-4670-94f9-2bcb27b7d978,1883b12a-a5ff-43c7-b0e4-02edb37cb2aa,commercial,2022-12-06,active
97cf9c03-5ad7-413b-a3e1-4f59450321ff,c49f8458-073c-45bb-82b6-349ca4e447da,commercial,2022-08-09,active
66fa922d-50ba-4b17-ba5b-e4326fc71512,4ca9b6a7-c3b6-47fe-849e-c70f9274432e,commercial,2017-04-16,active
00edeafa-c69e-4124-96a5-38cb5ed649a9,4645880c-0914-412e-933f-3e320bea9e03,commercial,2020-08-03,active
487e9c77-2a4a-4f54-ad66-c968c91669f5,fa30c1b0-15e1-4522-a40d-469843585589,commercial,2023-08-16,active
8ddeb1de-afed-470b-8f92-b8f40b53ed3d,fa14b17f-68c4-422e-abe2-25f2e32d60d4,commercial,2022-06-17,active
7b75ffa8-3ee2-4985-9be1-5d819d4a83a4,d0aeb02a-0196-4984-b471-f5e8ff75a7cc,commercial,2018-04-12,active
720fd367-6e81-4877-abda-823e94b510bc,43aa979e-e2bb-4998-b4fb-e085e654fd41,commercial,2020-11-27,active
f260a48d-6081-4d92-b20d-d7483fd14894,982f606c-893a-4fca-9fe5-27285ddd8d5e,commercial,2020-11-07,active
2e4dcc8a-2b80-46b7-8b45-479ca88e7245,da1c0422-7c23-41fc-9319-bf3f7ed41873,commercial,2023-06-13,active
7147ef04-cd53-46df-8354-ab1f8c70cede,14edecf0-603d-422f-a533-a8b3c3d25a78,commercial,2020-11-26,active
d69a3cee-59d5-4d48-8922-b1c9bae9539f,cbe78a52-3cf5-4cd5-a5cd-5bc5833d59fa,commercial,2021-06-23,active
b9317778-d3fe-4b95-b8ff-e0b69317443e,90b6c97d-2e7a-4e25-9c2f-172097097bdf,commercial,2018-09-03,active
6f31d4b1-9b12-4cdc-a2d9-433295b6f89d,6151799d-4bee-4eae-b78d-fc7dc577c2b0,commercial,2021-09-20,active
0992a2a0-771b-4414-81af-d1024cac195c,3242b019-bf03-499d-8309-74c3ac28bd51,commercial,2023-12-06,active
cb5be07e-7d45-483f-9026-86c143f1dabf,ad51c296-edd2-4a59-85ae-f856eded1a3e,commercial,2015-02-22,active
b693bf27-10ce-4fa1-967c-c61f625373d1,82b41cca-445d-4d55-987b-cd75a7dab8bd,commercial,2020-11-12,active
173d9945-8301-4f6a-acdd-5555f7ce9b82,c5493579-dfdd-4dc7-831c-205d2454b3bb,commercial,2017-03-29,active
9b1299ae-456b-4a9d-b1b7-a90e308422a6,d1844d74-c827-4c80-9b54-eced10d975fb,commercial,2016-09-18,active
6033c5af-17da-48e0-92dd-d9e02a45c6cb,e9a6db6e-0777-42f7-a047-1ac84bdbc690,commercial,2022-03-22,active
27a2d466-81b5-4a4b-848d-bd00a9d8bd58,3dfd6af3-f794-42bf-992b-d6d2f45d14df,commercial,2023-08-02,active
1ed37ee5-106f-490f-bdaa-1d0c4e9c8785,64019669-d40d-4d5c-b407-10f1f0be765e,commercial,2017-04-09,active
856eda64-fa96-4571-bd5e-0251540bb13b,68bdcd03-9f07-4b5a-982c-f88019f9ec08,commercial,2018-03-03,active
60a6ca8d-38be-4824-aa7f-ab4ad98372b8,a169e486-970e-46a3-920b-32221d3df0d0,commercial,2018-01-10,active
222bc5ec-a86a-401d-8335-5cbd38a01b87,923254f7-e59b-409d-9cde-36295b1d1ae7,commercial,2022-04-26,active
bab79e59-c2e6-45a9-a4cb-093bf777458f,4ce99c6c-2e79-40d7-8abf-f5dfafc538f0,commercial,2022-11-08,active
59f306c2-e0f5-4283-9690-c099e5e717a4,ebd8b9c5-7d41-499a-82e4-977c0a7901fb,commercial,2023-06-17,active
d23b26a4-2aab-4537-a737-737411dc6448,4825cb48-2f41-40dd-92bb-dda5151d7214,commercial,2021-12-31,active
d6ddffdb-30e4-4514-896d-bab07df012aa,215a8fd1-71e0-48e3-a80b-f4c562b66af9,commercial,2020-04-04,active
0c6aaf16-c239-427d-91ad-b6d441294d91,55cf4ddb-6344-4b42-97be-e5ae306c0a29,commercial,2023-09-25,active
ccf21fce-a3b6-42fb-b486-58922f815c1a,6bc33574-59a8-4584-b0e5-65ddb5556e2f,commercial,2019-06-05,active
0f5d9d1b-a1a6-491d-9856-dbbd54c9080a,04294bdc-d310-4b48-8bcb-0ec565d1a840,commercial,2016-11-25,active
d95c9914-9d17-4dd7-82aa-3994b7c62668,19031ee1-f063-4402-816c-642c5a635f0d,commercial,2019-10-06,active
caac4018-401c-4f3d-ad94-b01b68d63ec4,26d00726-0ec1-4115-bf6f-8e56726f751b,commercial,2020-12-22,active
cc2e2617-6fc2-4c4a-a620-7648f86b6cf9,c5c4512e-c989-44c0-b26e-03b8c5b8062f,commercial,2019-01-05,active
5195da9f-3f9a-40d7-bbec-44eed555b632,e14e1437-4e96-48bc-8ef9-9ecaf3626111,commercial,2017-06-09,active
fe17a720-45da-4a20-a1af-2dbb474b17b2,535d2214-49a3-4609-aafe-764208b192d9,commercial,2015-09-04,active
34ffcaf6-8364-490a-a6f5-64c0add159d3,7c127e75-52f2-49ec-99ef-057dd8f10334,commercial,2017-01-11,active
a0ba0def-46a0-4626-ab61-fc3c739bd306,99a6cae0-8695-47b8-9f44-050eac3449d5,commercial,2017-07-27,active
94402f59-9b10-49bf-8f15-23c6f8d47429,6a1cea88-8bbe-4a9f-b438-489d891683a3,commercial,2022-10-02,active
3c8051a0-27e4-412e-aa9d-09e663822d79,d1f1e675-68d3-42da-a609-dfc6a5cfbad6,commercial,2023-07-29,active
c5921789-d3b7-4e33-9798-40b87e95a30d,8f433fd8-271e-422b-b7ad-e3f7b659a402,commercial,2018-01-21,active
e389331e-bc15-47cd-bd54-1d784b047940,61b5bef5-45c1-4517-a083-d173629db6a5,commercial,2017-10-24,active
4d6c1143-d356-4eb8-aaa9-0fdb3103a70d,7a1abb2e-d64e-4712-9866-ad7d543a4db4,commercial,2020-11-11,active
d2403b8d-cc2e-4feb-8ff2-10ca807b4df9,be16f2aa-092b-417c-b36a-081c0e3e1209,commercial,2016-06-13,active
c3e8ce2f-4a01-4776-84ab-bd49e9918baa,8b7d09b7-53e5-49fa-b7f1-372ae3e43283,commercial,2015-09-02,active
3d592f87-4115-4219-803b-ae9e4050aad1,e2a870fc-7a4e-4884-8197-b48e210fe2e9,commercial,2016-11-15,active
f6e3250c-cdf6-4101-b84d-dbd19f37c991,21b6a8a5-d2a9-4975-91d5-a72457aca236,commercial,2017-12-11,active
af27e8cb-4c7d-410e-832b-6bf0ae800a95,5653fad2-287f-45a2-8751-e38a56072313,commercial,2022-10-13,active
6da45478-9490-4f84-a0be-ff9903c180d7,ab48a65e-fcdd-49ef-8756-d9945c664dd9,commercial,2022-10-05,active
ed919963-28b1-4262-bf14-908c9b26cdce,2e3e9aad-27cd-4ad1-a89b-b86438621965,commercial,2019-01-09,active
d8ba10bb-7f84-4cd9-9085-a8d9bc7a4e0d,34d9c97c-0a9f-4e61-bcee-023e9f5f1e16,commercial,2019-01-10,active
22163d58-c6ed-456a-90b0-84ab8143d74c,e114d396-960a-4cfd-8391-2088286914e5,commercial,2022-07-12,active
0c1aa7f8-fa18-4b6f-b6bc-33c6970acb71,acc14413-4798-43e0-aeb8-0deb8e498e6c,commercial,2018-08-22,active
c6a5b4ba-1f16-4ede-b30c-1788f7bdcdc8,3880da67-7ed2-4439-86a7-53d094f1d687,commercial,2021-04-19,active
1ed9bb5b-7b3d-4100-8428-7959cbad3eff,4c29149a-164d-4b75-b2c4-97dbde4e8ad3,commercial,2021-06-16,active
a7ad31f2-17e6-4bd6-9648-6c714847d52f,ea898c40-710a-42d2-9491-a26043907b27,commercial,2015-04-24,active
ab6fb35e-5f1b-4479-a0fe-da4d61f845c1,530f624d-4761-4b87-a968-6a8fa35d4431,commercial,2022-07-14,active
74b7c9c5-84c6-44b0-a987-787bbf7bb57f,19cb5e77-74f8-456d-98c0-77be250c3e7a,commercial,2018-09-14,active
5e2d7aa5-977b-4ed5-be36-72d002e5741d,a008d8ba-3320-49e9-8f96-754249e1afbb,commercial,2018-03-18,active
b8ad78a6-7af6-46a3-a385-cbcbca01ed3d,872ced91-27c1-4c68-89d0-1583de626bb9,commercial,2018-03-31,active
c2af2c09-77aa-461e-a41e-643aabc29d1f,25bb0f9a-878e-4981-8884-30d2241e35bd,commercial,2015-08-04,active
abd90dd7-63e5-414c-8d23-1b10851c3c70,ea964f56-4f41-4e31-96b2-dc330f10a453,commercial,2019-05-04,active
b0629347-dc70-4d48-89d6-bca9973fc2e5,9c206d95-7ee8-4258-9a52-591740efd99c,commercial,2015-08-26,active
273b7ee3-9b00-4055-8106-0de9ddcc03a9,23d5e096-ed37-418e-b906-ddce92434919,commercial,2021-11-11,active
4f5d858b-7b9e-454a-bc20-854ecb9b614f,9d0ec63e-f660-4aa7-8ca9-69a1056ad94e,commercial,2015-04-26,active
8ce6947d-ed28-45e0-a7f2-e33a33868204,f0730251-f3f5-4e2e-9477-dea823b43f22,commercial,2017-12-22,active
d5623d18-dbea-4105-b706-bce0cea62262,4a0ba252-be05-468c-8a10-05939896762e,commercial,2021-02-10,active
d719d487-d051-403f-9635-9e18e83f294a,9ebb6a83-263d-4b83-b8f8-1cde64d604cf,commercial,2018-09-09,active
e16c1ac3-2676-45a7-b1ec-2279d0de064b,891d5c95-6a96-4278-bfe1-678f3d5a3e97,commercial,2019-01-16,active
43a071f8-e225-4b6a-aaa2-a8dca766d0e2,b94eb946-837f-47b9-a12c-acdbc847787a,commercial,2015-07-19,active
1bd08f76-76d3-4978-a580-43ccd7813473,789d05c6-83c4-4280-8b45-f4ae1db16f95,commercial,2018-06-06,active
d4dff6e0-cf6a-4102-a991-0a49a45fea9b,c79b916a-0536-4dba-94a7-21a03235dd60,commercial,2020-08-08,active
96e774d8-eee7-4f41-8a82-69d6bb3a5a2a,66a37316-ce2e-4d84-bdc7-629844b9e74d,commercial,2016-08-08,active
cd256a76-cb38-4f79-bf3a-1e3758faf06d,46551ccf-9d2b-4747-80e0-867deac5953f,commercial,2015-01-31,active
20182a7f-b583-4656-ae80-831841807177,f25f82ff-e599-4a3e-b833-6914739708a0,commercial,2017-09-13,active
baffa52b-4afd-4d23-a05c-aec3801a7956,38887faf-ee52-46fd-9882-d4a4060b81ef,commercial,2020-04-29,active
d52f5ef6-b2bd-488a-99e3-156f0a8a4fef,8b8ef81b-9c9f-4b5f-b4f9-c767e9f6ce7d,commercial,2018-01-17,active
fc9ad24f-5c6c-43ec-b457-6c7a83421dd5,03f68624-8c63-4f8a-b455-e9a767375558,commercial,2015-06-28,active
7f0820d6-3121-43b8-8070-25f507be672b,181772dd-78c8-4203-8c5a-69b66a04e414,commercial,2021-09-26,active
f1457053-b467-4cad-a48a-84de4bb12de9,c89fb35d-f935-427a-a09b-6ee903f2e3ca,commercial,2019-12-12,active
b2689c25-f3b9-4c4b-a00e-5184bba49ad8,f26739da-a7a6-490a-b389-caca0295f792,commercial,2016-07-28,active
440f59be-bbf8-443c-bfc0-df8b59a7486a,14509ece-3b27-4caa-b4ed-a6e2609e17dd,commercial,2017-10-21,active
b196b4f7-500d-4adf-98ce-c5068067c9cb,2036fe02-e0c4-4f3a-b886-aa311204c953,commercial,2017-11-28,active
b00b7a02-d4cf-4f82-b9dc-1382a75d9f4f,2861c37d-4ff4-4c51-bf14-be6fffa20614,commercial,2022-11-14,active
0e041765-d587-4bd6-8a7a-fab2562b99e0,3d0f313c-8bc1-47ec-b760-12539740b057,commercial,2015-08-25,active
26ec2b7f-f15e-4726-88d9-48b645929bef,c778a144-61f6-4ed6-a2b9-03b4c3716154,commercial,2016-09-16,active
d1bb54c2-3bb0-471d-baab-6c73e4c163d7,0de34eef-452a-4d16-82ef-9b01e3f9c00e,commercial,2017-08-02,active
23ebc817-0cd0-4189-af9f-a9b70b47f753,4dbd753b-517e-4683-8f42-b84740d39df1,commercial,2019-10-14,active
b36a9482-8ccc-4143-8019-e65386786a0a,9f32c912-8b97-49c0-b80c-baea10ca4947,commercial,2019-02-19,active
961801af-cd20-461b-9a56-5ba25ef71ad2,b1c24858-906c-47b3-ba63-b0039a017abe,commercial,2018-02-16,active
e2baaae1-9067-4bc1-b50e-4fb4a7d43856,bb7454e3-27f4-4869-baec-797558a5dbec,commercial,2018-01-03,active
efee84df-c700-4003-9838-854a52cb6c6a,ef48f378-466e-4782-ad36-f4a6739ab1e4,commercial,2022-09-03,active
266fe5f6-f89c-4ffb-ae88-67bdc1cd7204,c762ea19-2c5e-454d-91f1-c76aaee5e82a,commercial,2020-04-09,active
0071799f-21a0-4133-af4c-640d23ac4e5e,51f64e03-bfb5-48de-9a32-95b43d98e851,commercial,2022-02-26,active
353a9414-8b44-46ec-9a2a-cb95781063e6,575bc15a-3fd4-4916-b46e-06c58c197706,commercial,2017-02-21,active
6bd73f81-921d-4a48-9173-1d00f95cbb34,556f63f3-2046-4d6c-b0a1-d633ab3729bc,commercial,2023-07-28,active
abcbb017-e002-4700-b3a8-1e860f3f1787,323433d2-3536-442a-a228-b37a35f6def6,commercial,2016-05-16,active
7bc4e762-69de-4ea5-8286-808eac54c253,496a569e-37fe-41a3-acc9-0db35c2f2eaf,commercial,2018-08-23,active
2b19c9c7-6b2e-4855-8feb-6b9f4b2ba19e,4e637831-dc79-469b-906b-8352438e3cd4,commercial,2023-10-20,active
61a5875d-9f82-4f5f-9b3c-b60003e12b44,a6dc1082-295f-4acb-9c8c-9767e7ded1e0,commercial,2018-12-18,active
dc63a0f8-245d-4e85-a4af-32d0044d4e89,8b17d549-94ce-4b1c-94b4-5e0822fb22f2,commercial,2022-03-06,active
b1430e7f-0ecd-4304-97b2-5ecae5c93dc8,aae3e412-5324-46e9-b5c4-c12f66f75657,commercial,2017-12-25,active
98f95f6a-e736-4981-82ad-12c5af5b4eb4,56da4a0b-e1ae-473a-94a2-c4dea0d261df,commercial,2021-11-03,active
67464c2f-5d27-4006-bec8-54c755cf4dd3,d2cf26b1-2bed-41bb-8996-6c046e2ba808,commercial,2017-08-29,active
1290e1be-c536-4f5a-8f15-360e63382b24,f77b4a01-bfb0-4c05-9ae4-f25ec24bf584,commercial,2021-08-22,active
c2fcd18a-2be0-4c04-a05e-507a937219ab,490ae58b-2ddc-4f05-a52d-06663e125ade,commercial,2015-01-14,active
079bb263-6306-4f54-a20b-e18072671a13,c5608d66-28d2-4a5c-ba75-de7ad3386f73,commercial,2021-03-14,active
6cd1b2b0-2e66-47f9-bbd5-eba9a0a86fca,819c5ad3-2472-45c1-ae2d-13058aa3ca62,commercial,2023-06-09,active
d11df2b5-25d5-49b8-a73a-06aa91d7594c,c670591f-b7b7-48af-bdc4-3c8749c85dc2,commercial,2023-08-04,active
30eb4be8-0171-49ec-bfb5-3d06b83efbb0,62966bf7-c964-4a03-85cb-e27531147d60,commercial,2016-06-28,active
cc52ed47-c8bd-47e8-8332-8874165144c8,0c4ad991-6a57-469f-916a-8d475d29fe7a,commercial,2017-07-28,active
c0aae8b9-8b7c-48fe-b0c7-e73f0e72fc0a,92676898-a6ea-4b0c-9406-f9b972c9eec7,commercial,2020-10-05,active
e4a08ed8-2e9f-4a1e-b51b-d7324c256bc6,1f3aaf1d-5cb6-40fa-b2ad-5e753719fe7b,commercial,2017-02-10,active
8fd33629-8f3d-43a9-a135-40714e525a9e,b7206601-4eb5-4342-b217-226ec6ec3030,commercial,2016-09-04,active
05d80200-0ae7-4703-b3ed-404015ebda42,cee69c56-3114-4b9c-905e-29e056bfa05a,commercial,2022-10-31,active
c175d391-0e72-49bb-b39b-1a1c827b976e,9b9874f0-8f0d-4ea9-bee4-8292273ca820,commercial,2018-06-15,active
1edfdbc3-83cc-4abb-a0cb-0c2af864fc45,680b0edf-da4e-430a-b1c4-26637c8a2e82,commercial,2017-10-23,active
483ebbab-4648-4d29-9c88-166cff808357,56c4f43c-77f0-40a5-b334-fa85aaf50ca9,commercial,2018-10-09,active
63e54e9c-a8af-4334-8071-fccb9bda7216,47e6dbe2-fce6-4396-88da-ddd9f7fc56e5,commercial,2018-10-12,active
a17ba524-2ae6-46d5-8416-eaea97e6be79,dbec0f68-a557-48a9-ac32-b05470470319,commercial,2015-03-30,active
8a8a1b82-8080-454f-9f3b-2231adc8f3e8,4ffc4e42-43fb-4644-9718-a38936d1a87d,commercial,2016-06-13,active
baeb9fcb-f277-426c-9ea8-94fbda2a574b,39d66b53-3c2c-47c4-b575-3184a756e1b5,commercial,2015-09-10,active
26dbdd4e-da1b-4306-a04c-bdcb6fe031c5,c9627c6b-9405-4378-921a-8351ff8047ef,commercial,2019-01-19,active
ac594e2d-dc2a-4e7c-b489-bec2c30c1776,85f8a642-2022-44b2-afed-d1d86af200f0,commercial,2015-10-19,active
1c2bc196-57a3-4f99-bb73-72feaf8ac828,9df288d4-df8d-4a0f-856d-deb4d496bcbc,commercial,2015-04-01,active
9b4bb00e-df13-489e-ba32-60556ee79013,a987d644-bb4c-44f6-b4c1-ebdfd5a6b100,commercial,2016-10-19,active
26e80b67-3774-4f16-a8b9-00d2a556e602,9ba8b021-db13-4d73-b2f5-3494676a55dd,commercial,2018-11-02,active
0a335fa6-8d10-4faf-a167-0861bd01ea0f,c2c398ac-4cee-4b11-8ccf-887e5f196654,commercial,2017-11-04,active
7bacb92e-5924-4493-a287-e4547ed1b25c,264b3165-2640-4787-9677-64453d14d904,commercial,2015-09-29,active
c26ae6a2-cd58-4444-8876-84c8feb28350,363c60a8-bc2e-4749-97c0-d032f2d65763,commercial,2016-01-02,active
a62539af-53e2-415e-8b18-d082492ba083,56c939d9-7e5b-4f1c-afa6-3d50e6b503d3,commercial,2019-04-11,active
3dab8feb-4311-46ad-9851-ec45b724f86c,fa7a8b41-202d-4e15-a4ee-51f7b0a5118f,commercial,2017-06-18,active
239df410-c410-4d41-bbcd-2d597ae1df29,68d9feb0-7f3b-4dff-b787-9b75b4715481,commercial,2021-03-12,active
3b84ad5f-87c1-43cd-974a-a5139f7cda91,caf66771-42ca-4ed2-a84b-15f68ad9c537,commercial,2016-03-30,active
2b1e9492-0117-4ec1-9676-f002b26b72b6,e58b887f-c9b8-4f71-a63c-c0efcf3b354e,commercial,2018-05-16,active
c3ee8829-9892-464e-8000-a55d97acc441,92fad46c-862d-458f-bfd4-8e4362f0b32f,commercial,2015-09-29,active
e63bec9b-8aa9-4c77-893b-5788a230a77c,16ed39cf-6e95-45b2-af4b-334f6199117f,commercial,2020-05-13,active
97f9503d-ce1d-4525-9c90-1d63b155bbcd,b038d156-304e-4025-852f-572130b71fd7,commercial,2017-08-10,active
d517dca0-d142-4578-944d-cb7078c331ab,c38a3d3f-3bce-4a45-adfc-536a23a81fe6,commercial,2022-05-18,active
a9b82369-9ea0-4e12-94ae-f85e4d8eed2d,8faf10c7-2515-45a6-b3ec-5374e2cdab51,commercial,2019-05-22,active
21fe9f1b-ce37-4041-9146-05560c51206f,6e83d32e-488a-4228-9242-a14a7511a006,commercial,2019-05-28,active
44bba7bb-92c7-4d33-9682-f41b531ef90a,8cb9668e-ce3f-45b7-9b8a-786da84ec077,commercial,2019-04-07,active
e0f52a08-847b-47a3-8842-86891b195713,eb0376e7-a1d2-4b70-abf8-9c630584b1f9,commercial,2021-05-06,active
8a6f87c3-48d5-4f69-b66c-b71325814767,cef5eb8e-b758-4809-804a-f20276e6fd9d,commercial,2017-01-03,active
7769736e-5ef2-46dc-af9b-27cf1a8a6524,b274dc84-b33e-401f-a4a9-05cb83632cb0,commercial,2018-01-29,active
2953932b-12d9-4862-bd1c-928299631313,2903e352-a3fa-4173-a61f-7ae6477213f4,commercial,2018-09-14,active
5e6865d0-d51f-4e8a-b6c9-e1a4fde781ad,6687b472-d88b-4057-aba6-d2b4ec3ac084,commercial,2019-01-03,active
a88e5b3c-5f6e-4a31-aba2-7ffd9cc42b06,d3b15361-5c3e-442b-ae26-76c2e8f7e9b2,commercial,2022-04-25,active
058e4434-28f7-472f-9013-b222dd676da6,e5f4af81-a553-47f9-9350-018c82c965b4,commercial,2023-08-21,active
755130fa-1882-4662-bd4b-be4ffbe95f97,a6344fc3-59b5-4d75-9d77-a5e59087e7bf,commercial,2019-06-09,active
9b3939c3-e615-41fc-891e-2afcf8414656,ba57bbc5-d8f3-474e-9d14-513a248aa541,commercial,2017-04-02,active
b0624041-a230-4057-8781-09ea4fa863eb,9579d8d2-8178-4672-b785-35fb1a377046,commercial,2022-10-06,active
714522ab-8d4b-4d77-941e-3691fff76a4b,f1d56cbb-594d-420e-8393-289fe2bbbc2f,commercial,2017-07-09,active
a00b7a9f-f83b-4048-aef3-54e4372ce2fd,278e22bc-ce4c-4c2a-ab77-7cc864797a76,commercial,2020-10-25,active
6016f4a3-f8e4-4a7d-8c9c-27c180b7060c,ae58368f-9395-4968-92cc-b1be267cbfcd,commercial,2021-10-18,active
6f0ddff7-0ce1-4741-bb2d-1a8942c7e9ff,f44d4c44-89ca-44c5-9030-535612b4f32a,commercial,2018-01-15,active
0bd3952a-f982-45f2-aef7-1ad24946975b,dfc7e0e5-c59b-4b65-a5ff-0b3df5658f24,commercial,2018-05-29,active
fb6380eb-3817-4bbb-af05-2545a459b4aa,3e8fbed6-749b-47c2-aad7-1383fd262de3,commercial,2021-10-13,active
e3e72693-4b56-4a09-90d0-62dad042a0cd,88e55a4d-f2e5-423e-9476-7efe2894c66a,commercial,2018-12-02,active
9ea3198a-e7cb-4bde-9ce4-0f82dbe7a12c,043db18a-e493-4c2c-a340-e9778fcb3746,commercial,2018-06-16,active
01162765-3958-4343-bd94-fc6b88896819,e6d297db-04eb-42fb-bf0c-8555ceae93b7,commercial,2023-07-24,active
427952a9-5547-41ba-ae13-e59c2c98a2de,b250aa2f-d305-4a2b-951f-3f70a5256de7,commercial,2022-11-28,active
99b2f678-efec-464f-8b1b-18d2d2d0a657,734b6e12-5c28-4c0a-b58c-e7f574b01d21,commercial,2015-02-21,active
19b5a43e-acba-4762-9bdf-cd1f98f28d25,a8fd3fb3-9c63-4c85-b7d0-5d52cf3118cd,commercial,2019-12-17,active
6bfcbddf-78ce-47a5-b300-bf0a79a180ac,77a268af-0350-4516-8e28-4652626a3571,commercial,2019-03-03,active
92e256d5-0a2c-4049-b495-d1263da4483a,c1f8b638-dec7-4f44-a792-f261f1064309,commercial,2015-10-16,active
59ed4713-c30f-4969-ad1b-eb3fcbf09543,7127264e-7e5f-4182-9e87-6a405d17f15b,commercial,2019-05-21,active
d128f4ac-1913-495a-8059-c2f7fceb8c95,00a965dc-be96-44ee-a1ca-e0dddf099c99,commercial,2017-03-30,active
bdc2acfb-a36b-4785-8f35-1dcad48b785b,f31c74a2-a15a-40dc-99ec-4890e1aaa825,commercial,2017-09-16,active
bcc0a196-8eb5-40ee-a960-4f30be561c94,631da23b-51c1-4a75-82a8-2549cbb92707,commercial,2019-12-12,active
26e5fc9e-ccf7-4646-9263-7f64cfd5b51d,9deea161-ca38-4976-b903-03aeea13ff89,commercial,2023-03-13,active
9f81a7c7-dd27-4265-b7be-37171cb28186,8ad23133-7209-433d-8aa6-a55bf33fcf2d,commercial,2021-03-24,active
7a417eef-277b-4384-88a8-bc138ce4d251,b4f0e2ce-ff41-43db-97b5-1e72aaf3153e,commercial,2021-10-26,active
4b5e0c36-5962-42b9-9695-35bae0a46e67,60657c78-b35e-4884-ab1f-efe8166b354f,commercial,2017-08-13,active
869d6bd2-8a6c-466d-bbb0-28f26a2ebef5,3f54036c-18c5-4b1c-a116-94f7d892d48d,commercial,2022-07-01,active
